Client_Pole_ID,ROAMES_Pole_ID,Last_Capture_Timestamp,name,altitudeMode,WKT
S476461,,Sep  3 2021  3:00AM,ROAMES Pole Id: 18611253,absolute,"LINESTRING Z (115.87390685782218 -28.593150783823685 334.06, 115.87390729683132 -28.5931508506477 344.359)"
S476692,,Sep  3 2021  3:03AM,ROAMES Pole Id: 18607458,absolute,"LINESTRING Z (115.78832001184914 -28.56312306479035 357.74, 115.7883187976984 -28.563123748909767 367.976)"
S476690,,Sep  3 2021  3:03AM,ROAMES Pole Id: 18607459,absolute,"LINESTRING Z (115.79181946406862 -28.564225359384572 352.46, 115.79182053740399 -28.564226262460068 362.673)"
S476686,,Sep  3 2021  3:03AM,ROAMES Pole Id: 18607477,absolute,"LINESTRING Z (115.79717381985506 -28.56776228250366 359.44, 115.79717392774448 -28.567763583126172 369.981)"
S476687,,Sep  3 2021  3:03AM,ROAMES Pole Id: 18607480,absolute,"LINESTRING Z (115.79673686615155 -28.565775677566506 363.76, 115.79673507463362 -28.56577499379751 374.731)"
S476688,,Sep  3 2021  3:03AM,ROAMES Pole Id: 18607481,absolute,"LINESTRING Z (115.796286726733 -28.563759666433885 368.08, 115.79627962323029 -28.56375953122469 377.589)"
S476691,,Sep  3 2021  3:03AM,ROAMES Pole Id: 18607513,absolute,"LINESTRING Z (115.79205728708797 -28.563558193788605 354.35, 115.79205651301686 -28.563558836731602 363.774)"
S476689,,Sep  3 2021  3:03AM,ROAMES Pole Id: 18607519,absolute,"LINESTRING Z (115.79501520647052 -28.565234460661987 364.63, 115.7950150635655 -28.565234441342177 374.879)"
S476696,,Sep  3 2021  3:03AM,ROAMES Pole Id: 18607527,absolute,"LINESTRING Z (115.78200581163442 -28.56112420571336 345.52, 115.78200583290912 -28.561124133700762 355.325)"
S476693,,Sep  3 2021  3:03AM,ROAMES Pole Id: 18607580,absolute,"LINESTRING Z (115.78620416238032 -28.56245354022725 353.23, 115.7862052984 -28.56245521106958 363.588)"
S476694,,Sep  3 2021  3:03AM,ROAMES Pole Id: 18607631,absolute,"LINESTRING Z (115.78485224203853 -28.562021813362595 348.26, 115.78485303760147 -28.56202375193084 358.104)"
S476604,,Sep  3 2021  3:06AM,ROAMES Pole Id: 18611192,absolute,"LINESTRING Z (115.83385806002929 -28.60415725522755 346.67, 115.83385814103497 -28.604152698057586 357.154)"
S476605,,Sep  3 2021  3:06AM,ROAMES Pole Id: 18611193,absolute,"LINESTRING Z (115.83104834377656 -28.603616226479588 349.61, 115.83104916625464 -28.603615836449375 359.944)"
S476606,,Sep  3 2021  3:06AM,ROAMES Pole Id: 18611194,absolute,"LINESTRING Z (115.82824923028396 -28.603070782097696 353.46, 115.82824988830119 -28.603066780475338 364.044)"
S476607,,Sep  3 2021  3:06AM,ROAMES Pole Id: 18611195,absolute,"LINESTRING Z (115.8254942511488 -28.60253862331748 358.41, 115.82549964366066 -28.602534680770642 368.855)"
S476609,,Sep  3 2021  3:06AM,ROAMES Pole Id: 18611196,absolute,"LINESTRING Z (115.82272085238948 -28.602002756290425 363.39, 115.82272360427856 -28.602004513071535 373.818)"
S476610,,Sep  3 2021  3:06AM,ROAMES Pole Id: 18611199,absolute,"LINESTRING Z (115.82112676664548 -28.601695687605364 362.66, 115.8211259472688 -28.601693965644508 372.203)"
S476608,,Sep  3 2021  3:06AM,ROAMES Pole Id: 18611200,absolute,"LINESTRING Z (115.82279084586968 -28.60345682419151 363.84, 115.82279113413871 -28.603458487378894 373.473)"
S476478,,Sep  3 2021  3:06AM,ROAMES Pole Id: 18611206,absolute,"LINESTRING Z (115.83912209808518 -28.605174985671187 340.03, 115.83911953653023 -28.60518286104014 349.921)"
S476479,,Sep  3 2021  3:06AM,ROAMES Pole Id: 18611209,absolute,"LINESTRING Z (115.83634468590665 -28.604639324344525 343.4, 115.83634208012997 -28.60463356177444 353.53)"
S476449,,Sep  3 2021  3:07AM,ROAMES Pole Id: 18611154,absolute,"LINESTRING Z (115.85590081591758 -28.609672928282844 340.03, 115.85589961399988 -28.609671528211486 350.512)"
S476468,,Sep  3 2021  3:07AM,ROAMES Pole Id: 18611201,absolute,"LINESTRING Z (115.8550360266497 -28.60825364090949 342.02, 115.85503610670067 -28.608253804044708 352.092)"
S476469,,Sep  3 2021  3:07AM,ROAMES Pole Id: 18611202,absolute,"LINESTRING Z (115.85214460494407 -28.607694286370922 344.37, 115.85214478036441 -28.607694143447983 356.177)"
S476471,,Sep  3 2021  3:07AM,ROAMES Pole Id: 18611203,absolute,"LINESTRING Z (115.84474044769705 -28.606261572511265 337.44, 115.84473972597141 -28.606261169239964 347.955)"
S476470,,Sep  3 2021  3:07AM,ROAMES Pole Id: 18611204,absolute,"LINESTRING Z (115.84758914564824 -28.60681376176809 340.49, 115.84758983139106 -28.60681465209559 351.723)"
S476472,,Sep  3 2021  3:07AM,ROAMES Pole Id: 18611207,absolute,"LINESTRING Z (115.84193698271038 -28.605713356581166 337.19, 115.84193448149675 -28.605712017496217 348.823)"
S476821,,Sep  3 2021  3:07AM,ROAMES Pole Id: 18611215,absolute,"LINESTRING Z (115.85012057997749 -28.607302062568778 342.99, 115.85012002037757 -28.60730273473546 353.329)"
S476450,,Sep  3 2021  3:07AM,ROAMES Pole Id: 18611226,absolute,"LINESTRING Z (115.85683804714995 -28.608601716964433 340.8, 115.85683593675533 -28.608602042139495 350.344)"
S476613,,Sep  3 2021  3:09AM,ROAMES Pole Id: 18611189,absolute,"LINESTRING Z (115.81889343552393 -28.59894052846992 358.82, 115.8188933946218 -28.59894052811367 369.445)"
S476615,,Sep  3 2021  3:09AM,ROAMES Pole Id: 18611190,absolute,"LINESTRING Z (115.81728809353322 -28.603966114841416 358.39, 115.81728807287907 -28.603966132712152 369.244)"
S476653,,Sep  3 2021  3:09AM,ROAMES Pole Id: 18611191,absolute,"LINESTRING Z (115.8157304229447 -28.606094897846592 356.91, 115.81572879538092 -28.60610140902656 367.199)"
S476611,,Sep  3 2021  3:09AM,ROAMES Pole Id: 18611197,absolute,"LINESTRING Z (115.8187315390498 -28.601995435719104 359.5, 115.81873149349434 -28.601998594231365 369.927)"
S476612,,Sep  3 2021  3:09AM,ROAMES Pole Id: 18611198,absolute,"LINESTRING Z (115.81997190397331 -28.60028712059368 360.52, 115.81997191520729 -28.600287030436842 371.12)"
S476617,,Sep  3 2021  3:10AM,ROAMES Pole Id: 18611158,absolute,"LINESTRING Z (115.81284048451754 -28.61004195387233 353.78, 115.81283881414363 -28.61004588336001 364.023)"
S476616,,Sep  3 2021  3:10AM,ROAMES Pole Id: 18611159,absolute,"LINESTRING Z (115.81427964709845 -28.608072472141522 355.68, 115.81428029439257 -28.608073118608708 366.172)"
S475573,,Sep  3 2021  3:10AM,ROAMES Pole Id: 18611174,absolute,"LINESTRING Z (115.8090246218905 -28.615263629144216 342.8, 115.80902470564183 -28.615263458397045 352.463)"
S475574,,Sep  3 2021  3:10AM,ROAMES Pole Id: 18611175,absolute,"LINESTRING Z (115.80736250131734 -28.617533303468146 340.94, 115.80736070909343 -28.617533504309076 351.016)"
S475576,,Sep  3 2021  3:10AM,ROAMES Pole Id: 18611177,absolute,"LINESTRING Z (115.80511126477 -28.62060359650787 340.2, 115.80511116208545 -28.62060363170426 351.244)"
S475575,,Sep  3 2021  3:10AM,ROAMES Pole Id: 18611178,absolute,"LINESTRING Z (115.80622267610325 -28.619094305180997 340.94, 115.80621874098856 -28.619094053913383 350.987)"
S476619,,Sep  3 2021  3:10AM,ROAMES Pole Id: 18611179,absolute,"LINESTRING Z (115.81058412437673 -28.613125624420913 347.26, 115.81058403126164 -28.613131165215467 356.861)"
S476618,,Sep  3 2021  3:10AM,ROAMES Pole Id: 18611181,absolute,"LINESTRING Z (115.81139525137628 -28.61202068869499 349.35, 115.81139906477378 -28.612022644546123 360.252)"
S476664,,Sep  3 2021  3:13AM,ROAMES Pole Id: 18611137,absolute,"LINESTRING Z (115.80916818890721 -28.586979363984337 341.69, 115.8091680976 -28.586979300004533 352.278)"
S476666,,Sep  3 2021  3:13AM,ROAMES Pole Id: 18611138,absolute,"LINESTRING Z (115.80762310607153 -28.585075436013447 338.89, 115.80762310525698 -28.585075508209943 349.217)"
S476663,,Sep  3 2021  3:13AM,ROAMES Pole Id: 18611182,absolute,"LINESTRING Z (115.81053136996046 -28.58865558320192 346.15, 115.81053374548117 -28.58864803167559 356.036)"
S476661,,Sep  3 2021  3:13AM,ROAMES Pole Id: 18611183,absolute,"LINESTRING Z (115.81219814705545 -28.590696206711886 351.55, 115.81219806525775 -28.59069620599553 361.963)"
S476678,,Sep  3 2021  3:13AM,ROAMES Pole Id: 18611184,absolute,"LINESTRING Z (115.80583499375285 -28.582871575037956 339.09, 115.80583445384937 -28.58287230134711 349.512)"
S476679,,Sep  3 2021  3:13AM,ROAMES Pole Id: 18611185,absolute,"LINESTRING Z (115.80431333061404 -28.58099936088499 342.13, 115.80431240512267 -28.58099711441484 352.55)"
S476680,,Sep  3 2021  3:13AM,ROAMES Pole Id: 18611186,absolute,"LINESTRING Z (115.80300311853273 -28.579386781184244 341.93, 115.80299844828679 -28.579384763402913 352.281)"
S476681,,Sep  3 2021  3:13AM,ROAMES Pole Id: 18611187,absolute,"LINESTRING Z (115.80132319621364 -28.577318179428907 341.44, 115.8013205522378 -28.577318715647092 351.666)"
S476654,,Sep  3 2021  3:13AM,ROAMES Pole Id: 18611188,absolute,"LINESTRING Z (115.8170944764929 -28.5967324650667 358.87, 115.8170944385685 -28.596729459258235 368.797)"
S476655,,Sep  3 2021  3:13AM,ROAMES Pole Id: 18611234,absolute,"LINESTRING Z (115.81542304736578 -28.59466961115863 357.21, 115.81541130002128 -28.59466756807606 367.783)"
S476660,,Sep  3 2021  3:13AM,ROAMES Pole Id: 18611256,absolute,"LINESTRING Z (115.81379929614947 -28.592665801830808 355.26, 115.81380203171577 -28.592660780525705 365.692)"
S476685,,Sep  3 2021  3:14AM,ROAMES Pole Id: 18607476,absolute,"LINESTRING Z (115.79768536599369 -28.57005769395303 353.68, 115.7976851920032 -28.570057710462297 364.266)"
S476684,,Sep  3 2021  3:14AM,ROAMES Pole Id: 18607507,absolute,"LINESTRING Z (115.79824291131409 -28.572554444336784 348.72, 115.79824301200466 -28.572554580610433 359.259)"
S476683,,Sep  3 2021  3:14AM,ROAMES Pole Id: 18607508,absolute,"LINESTRING Z (115.79852940917995 -28.573879562703556 346.76, 115.79852928411313 -28.573880671726954 356.357)"
S476682,,Sep  3 2021  3:14AM,ROAMES Pole Id: 18607567,absolute,"LINESTRING Z (115.79974505580797 -28.575375966059045 344.4, 115.79974505274144 -28.575371733093707 354.602)"
S440016,,Sep  3 2021  3:20AM,ROAMES Pole Id: 18602596,absolute,"LINESTRING Z (115.50696317334364 -28.53865964466797 287.88, 115.50696438531145 -28.538658493781853 295.923)"
S440014,,Sep  3 2021  3:20AM,ROAMES Pole Id: 18602597,absolute,"LINESTRING Z (115.5066308892265 -28.538659031799043 288.98, 115.50663120608758 -28.538658304266587 296.605)"
S440012,,Sep  3 2021  3:20AM,ROAMES Pole Id: 18602685,absolute,"LINESTRING Z (115.50595231637264 -28.53865949059977 290.61, 115.5059487661629 -28.53866048939867 302.107)"
S440011,,Sep  3 2021  3:20AM,ROAMES Pole Id: 18602686,absolute,"LINESTRING Z (115.50561888145425 -28.538660044851852 291.48, 115.50561788173654 -28.538660638517495 301.851)"
S439995,,Sep  3 2021  3:20AM,ROAMES Pole Id: 18602696,absolute,"LINESTRING Z (115.50527860039962 -28.538661235885606 292.32, 115.50527850366574 -28.538660124757488 304.302)"
S440013,,Sep  3 2021  3:20AM,ROAMES Pole Id: 18602721,absolute,"LINESTRING Z (115.50629130862073 -28.538662001958933 289.83, 115.50629152193422 -28.538662094554695 300.193)"
S1020058,,Sep  3 2021  3:20AM,ROAMES Pole Id: 18602743,absolute,"LINESTRING Z (115.50510175828614 -28.53826496385733 293.3, 115.50509505995825 -28.538263094153987 300.507)"
S440002,,Sep  3 2021  3:20AM,ROAMES Pole Id: 18602775,absolute,"LINESTRING Z (115.50350022951078 -28.538874660770524 293.65, 115.50350012527073 -28.538874082028016 304.789)"
S439999,,Sep  3 2021  3:20AM,ROAMES Pole Id: 18602776,absolute,"LINESTRING Z (115.50487470738773 -28.538660453101723 293.06, 115.50487624590589 -28.53866078591482 303.802)"
S1020052,,Sep  3 2021  3:20AM,ROAMES Pole Id: 18602804,absolute,"LINESTRING Z (115.50369576958232 -28.53895632519478 293.96, 115.50369864076417 -28.53895347789295 303.455)"
S440544,,Sep  3 2021  3:20AM,ROAMES Pole Id: 18604216,absolute,"LINESTRING Z (115.51487268313693 -28.53322395339958 264.91, 115.51487532385245 -28.533222204368222 273.193)"
S440545,,Sep  3 2021  3:20AM,ROAMES Pole Id: 18604217,absolute,"LINESTRING Z (115.51501552571867 -28.53322288025087 264.75, 115.51501552571867 -28.53322288025087 272.787)"
S440532,,Sep  3 2021  3:20AM,ROAMES Pole Id: 18604223,absolute,"LINESTRING Z (115.51358031429824 -28.53351538825955 266.07, 115.51357960862707 -28.533515425659807 273.756)"
S440533,,Sep  3 2021  3:20AM,ROAMES Pole Id: 18604224,absolute,"LINESTRING Z (115.51352672877468 -28.53320336943588 265.7, 115.51352667764401 -28.533204099895457 273.136)"
S440028,,Sep  3 2021  3:20AM,ROAMES Pole Id: 18604233,absolute,"LINESTRING Z (115.50662077857288 -28.536123074663536 291.48, 115.50661853337739 -28.536122851422657 299.331)"
S440027,,Sep  3 2021  3:20AM,ROAMES Pole Id: 18604234,absolute,"LINESTRING Z (115.5062948520228 -28.53612513930103 292.46, 115.5062948520228 -28.53612513930103 300.036)"
S440127,,Sep  3 2021  3:20AM,ROAMES Pole Id: 18604235,absolute,"LINESTRING Z (115.51140067727793 -28.53477968457541 272.22, 115.51140104206935 -28.534778452160033 282.107)"
S440134,,Sep  3 2021  3:20AM,ROAMES Pole Id: 18604236,absolute,"LINESTRING Z (115.5118014467094 -28.534777750957726 271.62, 115.5118014467094 -28.534777750957726 280.956)"
S440065,,Sep  3 2021  3:20AM,ROAMES Pole Id: 18604239,absolute,"LINESTRING Z (115.50894801103384 -28.536127305870878 283.3, 115.50894648684157 -28.53612523145309 291.474)"
S440066,,Sep  3 2021  3:20AM,ROAMES Pole Id: 18604240,absolute,"LINESTRING Z (115.50853825563219 -28.53612619010044 284.98, 115.50853793271781 -28.5361258977563 293.157)"
S440007,,Sep  3 2021  3:20AM,ROAMES Pole Id: 18604249,absolute,"LINESTRING Z (115.50595299510286 -28.537456884164662 291.48, 115.50595299510286 -28.537456884164662 299.57)"
S440006,,Sep  3 2021  3:20AM,ROAMES Pole Id: 18604250,absolute,"LINESTRING Z (115.50561366298948 -28.53745917859632 292.88, 115.50561578931422 -28.537459860816426 300.679)"
S440534,,Sep  3 2021  3:20AM,ROAMES Pole Id: 18604257,absolute,"LINESTRING Z (115.51375860026684 -28.53320179204495 265.56, 115.51376165596837 -28.533201058369805 273.619)"
S440539,,Sep  3 2021  3:20AM,ROAMES Pole Id: 18604258,absolute,"LINESTRING Z (115.51430027552946 -28.533200201705114 265.06, 115.51430088272616 -28.533199170481232 274.654)"
S440072,,Sep  3 2021  3:20AM,ROAMES Pole Id: 18604262,absolute,"LINESTRING Z (115.5071318715493 -28.53599306837002 290.05, 115.50713186888196 -28.535991082860136 297.243)"
S440009,,Sep  3 2021  3:20AM,ROAMES Pole Id: 18604269,absolute,"LINESTRING Z (115.50662831148885 -28.537459241212595 288.64, 115.50662663332454 -28.537457941218523 296.124)"
S440029,,Sep  3 2021  3:20AM,ROAMES Pole Id: 18604275,absolute,"LINESTRING Z (115.50696593850301 -28.536127547188 290.23, 115.50696593758028 -28.536124713355772 298.448)"
S440048,,Sep  3 2021  3:20AM,ROAMES Pole Id: 18604276,absolute,"LINESTRING Z (115.50578778940869 -28.53478668962378 283.48, 115.50579259878546 -28.534781183200888 293.473)"
S440049,,Sep  3 2021  3:20AM,ROAMES Pole Id: 18604277,absolute,"LINESTRING Z (115.5061574453897 -28.534783627091596 283.74, 115.50615920253169 -28.534781498493384 293.21)"
S440068,,Sep  3 2021  3:20AM,ROAMES Pole Id: 18604278,absolute,"LINESTRING Z (115.50785458248022 -28.53612492418858 287.27, 115.50785547404962 -28.536125475480798 294.844)"
S440026,,Sep  3 2021  3:20AM,ROAMES Pole Id: 18604296,absolute,"LINESTRING Z (115.5059608424543 -28.536124975315122 293.62, 115.50596174133615 -28.536126456265592 301.182)"
S440051,,Sep  3 2021  3:20AM,ROAMES Pole Id: 18604304,absolute,"LINESTRING Z (115.50712777097654 -28.53478336013415 284.12, 115.50712778602848 -28.53478301735294 295.158)"
S440052,,Sep  3 2021  3:20AM,ROAMES Pole Id: 18604305,absolute,"LINESTRING Z (115.507504883625 -28.53478346242853 284.3, 115.50750665540993 -28.534781018101107 293.661)"
S440180,,Sep  3 2021  3:20AM,ROAMES Pole Id: 18604310,absolute,"LINESTRING Z (115.51047511162945 -28.536474315117783 278.61, 115.51047362738571 -28.536470851317098 288.252)"
S440069,,Sep  3 2021  3:20AM,ROAMES Pole Id: 18604313,absolute,"LINESTRING Z (115.50750878452585 -28.53612438177301 288.38, 115.50751347161082 -28.536124649889075 296.717)"
S440047,,Sep  3 2021  3:20AM,ROAMES Pole Id: 18604315,absolute,"LINESTRING Z (115.50509459017543 -28.534812957528377 283.1, 115.50508900166184 -28.534815738850515 291.079)"
S440053,,Sep  3 2021  3:20AM,ROAMES Pole Id: 18604318,absolute,"LINESTRING Z (115.50788891622366 -28.53478347726565 284.19, 115.50789137994873 -28.534781970102507 294.249)"
S440055,,Sep  3 2021  3:20AM,ROAMES Pole Id: 18604326,absolute,"LINESTRING Z (115.50869329529031 -28.53477963371431 284.03, 115.50869760280347 -28.534779274900142 293.608)"
S440050,,Sep  3 2021  3:20AM,ROAMES Pole Id: 18604336,absolute,"LINESTRING Z (115.50664812521055 -28.534785414286066 284.49, 115.50665164587596 -28.53478142789392 294.409)"
S440056,,Sep  3 2021  3:20AM,ROAMES Pole Id: 18604340,absolute,"LINESTRING Z (115.50826839294966 -28.53478407271093 283.96, 115.50826901942776 -28.534783853970275 293.512)"
S1971581,,Sep  3 2021  3:20AM,ROAMES Pole Id: 18604359,absolute,"LINESTRING Z (115.50972631881064 -28.5364771635209 280.72, 115.50972833408365 -28.536477023190574 290.912)"
S1020068,,Sep  3 2021  3:20AM,ROAMES Pole Id: 18604374,absolute,"LINESTRING Z (115.51193220935045 -28.534979753903247 271.76, 115.51193220935045 -28.534979753903247 279.991)"
S440008,,Sep  3 2021  3:20AM,ROAMES Pole Id: 18604376,absolute,"LINESTRING Z (115.50630536842668 -28.537456717827062 289.99, 115.50630558021028 -28.537456918704816 298.238)"
S440136,,Sep  3 2021  3:20AM,ROAMES Pole Id: 18604381,absolute,"LINESTRING Z (115.51224555497342 -28.534652342680562 270.6, 115.5122455493696 -28.534651286702964 278.913)"
S1971579,,Sep  3 2021  3:20AM,ROAMES Pole Id: 18604384,absolute,"LINESTRING Z (115.51024980800102 -28.53647636488726 279.27, 115.51024841946148 -28.536479174452335 288.654)"
S440182,,Sep  3 2021  3:20AM,ROAMES Pole Id: 18604398,absolute,"LINESTRING Z (115.51001296034397 -28.53647810710991 279.88, 115.510014801448 -28.53648162898063 291.168)"
S440139,,Sep  3 2021  3:20AM,ROAMES Pole Id: 18604402,absolute,"LINESTRING Z (115.51262101646299 -28.53478091856645 270.39, 115.51262035114853 -28.534780992503233 279.849)"
S8075735,,Sep  3 2021  3:20AM,ROAMES Pole Id: 18604415,absolute,"LINESTRING Z (115.50579405819191 -28.534653126759412 282.45, 115.50579420818211 -28.534651188054177 288.899)"
S1020115,,Sep  3 2021  3:20AM,ROAMES Pole Id: 18604418,absolute,"LINESTRING Z (115.51371850263187 -28.533507370494693 266.21, 115.51371669430966 -28.533507332652498 274.113)"
S479345,,Sep  3 2021  3:20AM,ROAMES Pole Id: 18605454,absolute,"LINESTRING Z (115.48428486171781 -28.546185587188624 275.07, 115.48428015824145 -28.546185011232264 284.629)"
S475678,,Sep  3 2021  5:25AM,ROAMES Pole Id: 18606341,absolute,"LINESTRING Z (115.4542792332274 -28.4703459176193 238.75, 115.45427748950931 -28.470346430266137 249.203)"
S475679,,Sep  3 2021  5:25AM,ROAMES Pole Id: 18606342,absolute,"LINESTRING Z (115.45244038502858 -28.468861783332052 241.97, 115.45244107064057 -28.468861691860752 251.247)"
S477668,,Sep  3 2021  5:25AM,ROAMES Pole Id: 18606343,absolute,"LINESTRING Z (115.45336142440607 -28.470600713811734 241.5, 115.45336009466412 -28.47060085211046 251.258)"
S475675,,Sep  3 2021  5:25AM,ROAMES Pole Id: 18606375,absolute,"LINESTRING Z (115.46021870050896 -28.475143918703523 236.13, 115.46021807873007 -28.47513960679471 245.782)"
S475677,,Sep  3 2021  5:25AM,ROAMES Pole Id: 18606385,absolute,"LINESTRING Z (115.4563632846061 -28.472028904347074 230.07, 115.45636372806163 -28.47202790762011 239.922)"
S475676,,Sep  3 2021  5:25AM,ROAMES Pole Id: 18606393,absolute,"LINESTRING Z (115.45821554809632 -28.473527272978117 232.86, 115.4582140171346 -28.47352438570813 242.482)"
S475667,,Sep  3 2021  5:26AM,ROAMES Pole Id: 18606390,absolute,"LINESTRING Z (115.46215073826508 -28.480240736357988 243, 115.46215132430363 -28.4802404722406 253.057)"
S475665,,Sep  3 2021  5:26AM,ROAMES Pole Id: 18606401,absolute,"LINESTRING Z (115.46318321047156 -28.477541219388463 238.99, 115.46318294793387 -28.477540304907723 249.206)"
S475663,,Sep  3 2021  5:26AM,ROAMES Pole Id: 18606402,absolute,"LINESTRING Z (115.46430264055067 -28.47467769931499 229.05, 115.46430423683086 -28.47467608383869 238.545)"
